Order ID,Order Date,Region,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit
ORD-01746,2024-06-29 05:13:21.400700352,East,Corporate,Furniture,Chairs,54.5,11,0.0,247.39
ORD-01747,2024-06-29 22:45:04.952476240,East,Consumer,Office Supplies,Envelopes,84.97,10,0.1,-13.89
ORD-01748,2024-06-30 16:16:48.504252128,East,Corporate,Office Supplies,Binders,82.11,12,0.0,110.97
ORD-01749,2024-07-01 09:48:32.056028016,East,Home Office,Furniture,Bookcases,21.6,12,0.15,82.06
ORD-01750,2024-07-02 03:20:15.607803904,West,Consumer,Office Supplies,Art,52.66,3,0.0,51.9
ORD-01751,2024-07-02 20:51:59.159579792,Central,Consumer,Technology,Computers,647.92,10,0.1,110.61
ORD-01752,2024-07-03 14:23:42.711355680,East,Corporate,Office Supplies,Art,34.77,7,0.3,23.32
ORD-01753,2024-07-04 07:55:26.263131568,Central,Corporate,Technology,Computers,46.69,12,0.0,82.3
ORD-01754,2024-07-05 01:27:09.814907456,Central,Consumer,Furniture,Bookcases,29.99,4,0.0,-80.53
ORD-01755,2024-07-05 18:58:53.366683344,West,Home Office,Technology,Copiers,133.12,5,0.0,-3.88
ORD-01756,2024-07-06 12:30:36.918459232,East,Corporate,Office Supplies,Paper,1425.92,9,0.0,154.75
ORD-01757,2024-07-07 06:02:20.470235120,West,Corporate,Office Supplies,Paper,126.57,7,0.2,150.91
ORD-01758,2024-07-07 23:34:04.022011008,East,Home Office,Office Supplies,Envelopes,160.79,4,0.0,75.94
ORD-01759,2024-07-08 17:05:47.573786896,West,Home Office,Furniture,Furnishings,57.14,6,0.15,4.7
ORD-01760,2024-07-09 10:37:31.125562784,Central,Consumer,Furniture,Tables,137.84,10,0.2,132.53
ORD-01761,2024-07-10 04:09:14.677338672,East,Home Office,Office Supplies,Binders,648.63,11,0.15,173.65
ORD-01762,2024-07-10 21:40:58.229114560,South,Consumer,Technology,Computers,176.18,7,0.1,8.76
ORD-01763,2024-07-11 15:12:41.780890448,Central,Home Office,Furniture,Bookcases,1916.25,13,0.1,-95.5
ORD-01764,2024-07-12 08:44:25.332666336,South,Corporate,Office Supplies,Binders,672.75,10,0.2,94.91
ORD-01765,2024-07-13 02:16:08.884442224,Central,Consumer,Office Supplies,Envelopes,133.81,13,0.2,141.38
ORD-01766,2024-07-13 19:47:52.436218112,West,Consumer,Furniture,Chairs,130.72,9,0.2,108.75
ORD-01767,2024-07-14 13:19:35.987994000,East,Consumer,Furniture,Bookcases,1050.59,4,0.2,206.51
ORD-01768,2024-07-15 06:51:19.539769888,Central,Home Office,Furniture,Tables,175.0,10,0.0,206.93
ORD-01769,2024-07-16 00:23:03.091545776,West,Corporate,Technology,Accessories,804.89,3,0.3,19.46
ORD-01770,2024-07-16 17:54:46.643321664,East,Consumer,Technology,Accessories,1641.7,8,0.2,69.9
ORD-01771,2024-07-17 11:26:30.195097552,East,Consumer,Office Supplies,Binders,116.16,1,0.3,0.35
ORD-01772,2024-07-18 04:58:13.746873440,Central,Consumer,Furniture,Bookcases,226.41,9,0.2,-52.21
ORD-01773,2024-07-18 22:29:57.298649328,East,Consumer,Technology,Phones,481.07,13,0.1,-46.34
ORD-01774,2024-07-19 16:01:40.850425216,Central,Corporate,Furniture,Furnishings,372.78,1,0.15,121.7
ORD-01775,2024-07-20 09:33:24.402201104,East,Home Office,Office Supplies,Envelopes,369.66,2,0.3,80.29
ORD-01776,2024-07-21 03:05:07.953976992,South,Corporate,Technology,Phones,29.96,13,0.1,139.0
ORD-01777,2024-07-21 20:36:51.505752880,West,Consumer,Technology,Accessories,53.62,8,0.0,303.16
ORD-01778,2024-07-22 14:08:35.057528768,South,Corporate,Technology,Computers,81.91,9,0.0,99.99
ORD-01779,2024-07-23 07:40:18.609304656,Central,Consumer,Office Supplies,Art,637.34,7,0.0,-28.79
ORD-01780,2024-07-24 01:12:02.161080544,South,Home Office,Furniture,Chairs,33.7,3,0.15,153.51
ORD-01781,2024-07-24 18:43:45.712856432,Central,Home Office,Technology,Accessories,923.22,7,0.2,-30.65
ORD-01782,2024-07-25 12:15:29.264632320,East,Home Office,Office Supplies,Envelopes,378.34,6,0.1,224.83
ORD-01783,2024-07-26 05:47:12.816408208,East,Consumer,Furniture,Bookcases,592.93,2,0.0,-147.14
ORD-01784,2024-07-26 23:18:56.368184096,Central,Corporate,Office Supplies,Paper,48.65,3,0.1,-4.65
ORD-01785,2024-07-27 16:50:39.919959984,South,Home Office,Furniture,Furnishings,161.87,11,0.2,112.21
ORD-01786,2024-07-28 10:22:23.471735872,East,Consumer,Office Supplies,Art,212.46,13,0.2,167.75
ORD-01787,2024-07-29 03:54:07.023511760,West,Consumer,Furniture,Bookcases,201.53,12,0.0,-17.7
ORD-01788,2024-07-29 21:25:50.575287648,East,Corporate,Technology,Copiers,211.62,13,0.1,-35.83
ORD-01789,2024-07-30 14:57:34.127063536,West,Home Office,Furniture,Tables,106.5,10,0.15,64.84
ORD-01790,2024-07-31 08:29:17.678839424,South,Consumer,Office Supplies,Envelopes,174.56,10,0.1,240.9
ORD-01791,2024-08-01 02:01:01.230615312,West,Corporate,Office Supplies,Binders,513.0,13,0.0,-103.84
ORD-01792,2024-08-01 19:32:44.782391200,West,Home Office,Furniture,Chairs,36.61,12,0.0,18.59
ORD-01793,2024-08-02 13:04:28.334167088,West,Corporate,Technology,Phones,950.0,5,0.3,76.02
ORD-01794,2024-08-03 06:36:11.885942976,West,Corporate,Technology,Copiers,482.16,10,0.15,-29.59
ORD-01795,2024-08-04 00:07:55.437718864,East,Consumer,Furniture,Furnishings,46.61,4,0.0,-29.94
ORD-01796,2024-08-04 17:39:38.989494752,West,Consumer,Furniture,Chairs,235.24,2,0.0,26.66
ORD-01797,2024-08-05 11:11:22.541270640,East,Consumer,Office Supplies,Binders,437.82,4,0.0,79.27
ORD-01798,2024-08-06 04:43:06.093046528,West,Corporate,Technology,Phones,33.71,12,0.3,30.49
ORD-01799,2024-08-06 22:14:49.644822416,Central,Consumer,Furniture,Furnishings,156.08,8,0.0,196.56
ORD-01800,2024-08-07 15:46:33.196598304,South,Corporate,Technology,Phones,135.07,5,0.0,109.26
ORD-01801,2024-08-08 09:18:16.748374192,West,Corporate,Furniture,Furnishings,68.4,5,0.0,88.32
ORD-01802,2024-08-09 02:50:00.300150080,Central,Consumer,Furniture,Furnishings,165.81,13,0.15,152.77
ORD-01803,2024-08-09 20:21:43.851925968,West,Home Office,Technology,Phones,72.22,12,0.1,90.08
ORD-01804,2024-08-10 13:53:27.403701856,West,Home Office,Furniture,Tables,772.14,12,0.0,5.68
ORD-01805,2024-08-11 07:25:10.955477744,West,Home Office,Furniture,Bookcases,69.97,10,0.1,23.68
ORD-01806,2024-08-12 00:56:54.507253632,Central,Corporate,Office Supplies,Paper,383.9,3,0.1,-62.94
ORD-01807,2024-08-12 18:28:38.059029520,South,Corporate,Furniture,Bookcases,20.36,13,0.0,250.49
ORD-01808,2024-08-13 12:00:21.610805408,Central,Corporate,Furniture,Chairs,122.22,8,0.1,143.07
ORD-01809,2024-08-14 05:32:05.162581296,South,Consumer,Furniture,Bookcases,150.62,6,0.0,-205.96
ORD-01810,2024-08-14 23:03:48.714357184,West,Corporate,Office Supplies,Binders,117.55,2,0.0,183.31
ORD-01811,2024-08-15 16:35:32.266133072,East,Consumer,Technology,Computers,92.24,2,0.2,-96.59
ORD-01812,2024-08-16 10:07:15.817908960,West,Consumer,Office Supplies,Paper,66.62,9,0.0,102.07
ORD-01813,2024-08-17 03:38:59.369684848,South,Home Office,Office Supplies,Envelopes,367.03,13,0.15,-170.4
ORD-01814,2024-08-17 21:10:42.921460736,Central,Home Office,Technology,Accessories,492.43,7,0.1,7.19
ORD-01815,2024-08-18 14:42:26.473236624,West,Home Office,Office Supplies,Envelopes,134.48,10,0.15,184.09
ORD-01816,2024-08-19 08:14:10.025012512,Central,Consumer,Technology,Copiers,39.81,9,0.15,189.66
ORD-01817,2024-08-20 01:45:53.576788400,Central,Consumer,Office Supplies,Envelopes,1277.6,6,0.15,80.68
ORD-01818,2024-08-20 19:17:37.128564288,Central,Consumer,Technology,Computers,51.64,5,0.3,128.75
ORD-01819,2024-08-21 12:49:20.680340176,West,Corporate,Furniture,Chairs,25.76,12,0.2,-91.36
ORD-01820,2024-08-22 06:21:04.232116064,Central,Consumer,Office Supplies,Paper,13.26,1,0.15,103.83
ORD-01821,2024-08-22 23:52:47.783891952,Central,Home Office,Office Supplies,Binders,167.23,12,0.2,135.1
ORD-01822,2024-08-23 17:24:31.335667840,West,Home Office,Office Supplies,Binders,114.33,6,0.0,306.97
ORD-01823,2024-08-24 10:56:14.887443728,Central,Consumer,Office Supplies,Paper,511.4,6,0.3,-12.32
ORD-01824,2024-08-25 04:27:58.439219616,West,Consumer,Furniture,Furnishings,308.99,3,0.1,51.63
ORD-01825,2024-08-25 21:59:41.990995504,South,Home Office,Office Supplies,Art,210.24,3,0.2,57.81
ORD-01826,2024-08-26 15:31:25.542771392,South,Consumer,Furniture,Bookcases,107.16,3,0.0,119.86
ORD-01827,2024-08-27 09:03:09.094547280,South,Home Office,Furniture,Bookcases,562.26,3,0.15,138.05
ORD-01828,2024-08-28 02:34:52.646323168,Central,Corporate,Furniture,Furnishings,1395.3,7,0.3,156.09
ORD-01829,2024-08-28 20:06:36.198099056,East,Home Office,Furniture,Chairs,498.09,10,0.0,148.8
ORD-01830,2024-08-29 13:38:19.749874944,East,Corporate,Technology,Computers,85.09,11,0.0,-98.11
ORD-01831,2024-08-30 07:10:03.301650832,Central,Consumer,Technology,Phones,379.13,2,0.0,-211.32
ORD-01832,2024-08-31 00:41:46.853426720,East,Consumer,Office Supplies,Envelopes,91.61,10,0.0,-1.44
ORD-01833,2024-08-31 18:13:30.405202608,West,Corporate,Technology,Computers,39.41,13,0.15,46.46
ORD-01834,2024-09-01 11:45:13.956978496,East,Consumer,Technology,Copiers,50.46,10,0.0,-11.33
ORD-01835,2024-09-02 05:16:57.508754384,Central,Corporate,Office Supplies,Art,96.56,2,0.3,4.03
ORD-01836,2024-09-02 22:48:41.060530272,Central,Consumer,Office Supplies,Art,168.13,3,0.0,16.38
ORD-01837,2024-09-03 16:20:24.612306160,West,Home Office,Office Supplies,Envelopes,1759.35,10,0.1,107.74
ORD-01838,2024-09-04 09:52:08.164082048,South,Consumer,Technology,Computers,51.52,12,0.0,-53.37
ORD-01839,2024-09-05 03:23:51.715857936,Central,Home Office,Technology,Computers,726.46,7,0.0,42.22
ORD-01840,2024-09-05 20:55:35.267633824,West,Home Office,Office Supplies,Paper,101.42,3,0.15,42.98
ORD-01841,2024-09-06 14:27:18.819409712,East,Corporate,Furniture,Bookcases,13.2,7,0.0,105.47
ORD-01842,2024-09-07 07:59:02.371185600,East,Consumer,Office Supplies,Paper,80.89,9,0.2,166.19
ORD-01843,2024-09-08 01:30:45.922961488,West,Corporate,Furniture,Chairs,609.13,11,0.3,218.41
ORD-01844,2024-09-08 19:02:29.474737376,West,Consumer,Furniture,Furnishings,224.44,10,0.3,-24.6
ORD-01845,2024-09-09 12:34:13.026513264,Central,Home Office,Office Supplies,Envelopes,241.13,12,0.0,-150.0
ORD-01846,2024-09-10 06:05:56.578289152,East,Home Office,Office Supplies,Paper,730.85,11,0.2,25.81
ORD-01847,2024-09-10 23:37:40.130065040,West,Consumer,Office Supplies,Art,42.79,4,0.3,-108.86
ORD-01848,2024-09-11 17:09:23.681840928,East,Consumer,Technology,Copiers,42.01,7,0.1,323.46
ORD-01849,2024-09-12 10:41:07.233616816,West,Corporate,Furniture,Chairs,9.81,9,0.15,-37.29
ORD-01850,2024-09-13 04:12:50.785392704,East,Consumer,Technology,Phones,425.17,8,0.1,106.38
ORD-01851,2024-09-13 21:44:34.337168592,South,Consumer,Technology,Phones,291.48,8,0.3,143.41
ORD-01852,2024-09-14 15:16:17.888944480,Central,Consumer,Office Supplies,Paper,353.81,9,0.1,84.06
ORD-01853,2024-09-15 08:48:01.440720368,East,Corporate,Technology,Phones,35.89,5,0.3,257.67
ORD-01854,2024-09-16 02:19:44.992496256,South,Consumer,Office Supplies,Paper,21.65,5,0.15,29.75
ORD-01855,2024-09-16 19:51:28.544272144,East,Home Office,Furniture,Furnishings,30.46,3,0.15,-33.49
ORD-01856,2024-09-17 13:23:12.096048032,East,Corporate,Office Supplies,Art,49.05,5,0.2,-38.66
ORD-01857,2024-09-18 06:54:55.647823920,South,Corporate,Technology,Phones,957.91,8,0.1,125.0
ORD-01858,2024-09-19 00:26:39.199599808,East,Home Office,Technology,Computers,492.82,12,0.0,31.02
ORD-01859,2024-09-19 17:58:22.751375696,East,Home Office,Office Supplies,Envelopes,85.64,5,0.2,-38.65
ORD-01860,2024-09-20 11:30:06.303151584,Central,Home Office,Office Supplies,Envelopes,212.53,4,0.15,94.13
ORD-01861,2024-09-21 05:01:49.854927472,South,Consumer,Technology,Phones,65.76,8,0.0,120.92
ORD-01862,2024-09-21 22:33:33.406703360,South,Home Office,Furniture,Furnishings,229.78,7,0.3,77.13
ORD-01863,2024-09-22 16:05:16.958479248,West,Consumer,Furniture,Chairs,37.87,6,0.2,139.96
ORD-01864,2024-09-23 09:37:00.510255136,East,Corporate,Office Supplies,Art,365.15,5,0.0,58.81
ORD-01865,2024-09-24 03:08:44.062031024,Central,Corporate,Furniture,Bookcases,53.54,5,0.0,-9.36
ORD-01866,2024-09-24 20:40:27.613806912,East,Home Office,Technology,Copiers,390.37,13,0.3,131.14
ORD-01867,2024-09-25 14:12:11.165582800,East,Consumer,Office Supplies,Envelopes,88.86,10,0.2,-39.01
ORD-01868,2024-09-26 07:43:54.717358688,West,Home Office,Technology,Computers,57.51,2,0.15,-62.89
ORD-01869,2024-09-27 01:15:38.269134576,East,Home Office,Technology,Copiers,1028.23,13,0.15,165.59
ORD-01870,2024-09-27 18:47:21.820910464,Central,Consumer,Furniture,Tables,183.52,4,0.0,15.22
ORD-01871,2024-09-28 12:19:05.372686352,Central,Home Office,Office Supplies,Art,100.82,8,0.0,216.57
ORD-01872,2024-09-29 05:50:48.924462240,West,Corporate,Office Supplies,Art,368.64,8,0.2,135.66
ORD-01873,2024-09-29 23:22:32.476238128,East,Home Office,Furniture,Chairs,29.73,11,0.2,7.62
ORD-01874,2024-09-30 16:54:16.028014016,Central,Consumer,Technology,Accessories,560.17,1,0.1,98.62
ORD-01875,2024-10-01 10:25:59.579789904,East,Consumer,Technology,Computers,125.55,2,0.0,302.84
ORD-01876,2024-10-02 03:57:43.131565792,East,Corporate,Technology,Copiers,305.19,5,0.15,125.43
ORD-01877,2024-10-02 21:29:26.683341680,East,Consumer,Technology,Phones,23.16,9,0.2,108.17
ORD-01878,2024-10-03 15:01:10.235117568,West,Consumer,Office Supplies,Binders,93.79,10,0.2,-9.47
ORD-01879,2024-10-04 08:32:53.786893456,East,Corporate,Office Supplies,Envelopes,149.23,11,0.3,234.46
ORD-01880,2024-10-05 02:04:37.338669344,Central,Home Office,Furniture,Chairs,510.99,12,0.3,181.79
ORD-01881,2024-10-05 19:36:20.890445232,East,Corporate,Furniture,Bookcases,335.79,13,0.2,-8.56
ORD-01882,2024-10-06 13:08:04.442221120,Central,Home Office,Office Supplies,Binders,92.67,11,0.0,238.04
ORD-01883,2024-10-07 06:39:47.993997008,East,Corporate,Office Supplies,Envelopes,217.36,7,0.0,66.48
ORD-01884,2024-10-08 00:11:31.545772896,Central,Home Office,Technology,Phones,670.41,10,0.2,-34.04
ORD-01885,2024-10-08 17:43:15.097548784,Central,Corporate,Technology,Phones,116.75,5,0.0,-9.85
ORD-01886,2024-10-09 11:14:58.649324672,East,Home Office,Furniture,Bookcases,102.45,1,0.15,137.77
ORD-01887,2024-10-10 04:46:42.201100560,East,Corporate,Office Supplies,Envelopes,15.37,6,0.1,-33.35
ORD-01888,2024-10-10 22:18:25.752876448,Central,Home Office,Furniture,Bookcases,106.18,12,0.3,-60.31
ORD-01889,2024-10-11 15:50:09.304652336,South,Corporate,Office Supplies,Art,18.4,8,0.0,6.11
ORD-01890,2024-10-12 09:21:52.856428224,West,Consumer,Technology,Copiers,129.39,7,0.15,21.05
ORD-01891,2024-10-13 02:53:36.408204112,South,Home Office,Furniture,Furnishings,485.78,2,0.3,-17.33
ORD-01892,2024-10-13 20:25:19.959980000,South,Corporate,Furniture,Furnishings,11.66,12,0.0,4.61
ORD-01893,2024-10-14 13:57:03.511755888,East,Home Office,Office Supplies,Binders,652.66,5,0.3,141.69
ORD-01894,2024-10-15 07:28:47.063531776,West,Home Office,Technology,Copiers,99.86,11,0.0,75.65
ORD-01895,2024-10-16 01:00:30.615307664,South,Corporate,Furniture,Chairs,143.65,4,0.0,-1.56
ORD-01896,2024-10-16 18:32:14.167083552,East,Home Office,Technology,Accessories,81.21,9,0.15,7.22
ORD-01897,2024-10-17 12:03:57.718859440,South,Corporate,Furniture,Tables,18.99,10,0.0,36.83
ORD-01898,2024-10-18 05:35:41.270635328,South,Consumer,Technology,Copiers,58.0,1,0.1,42.56
ORD-01899,2024-10-18 23:07:24.822411216,East,Home Office,Office Supplies,Binders,1838.84,12,0.0,42.98
ORD-01900,2024-10-19 16:39:08.374187104,East,Consumer,Furniture,Furnishings,39.83,6,0.15,138.02
ORD-01901,2024-10-20 10:10:51.925962992,East,Home Office,Furniture,Tables,22.06,3,0.0,69.7
ORD-01902,2024-10-21 03:42:35.477738864,West,Home Office,Technology,Accessories,175.84,11,0.0,72.65
ORD-01903,2024-10-21 21:14:19.029514752,South,Home Office,Technology,Accessories,133.9,9,0.2,192.68
ORD-01904,2024-10-22 14:46:02.581290640,East,Corporate,Furniture,Chairs,100.69,5,0.2,237.67
ORD-01905,2024-10-23 08:17:46.133066528,Central,Consumer,Office Supplies,Paper,151.01,13,0.1,-73.1
ORD-01906,2024-10-24 01:49:29.684842416,South,Home Office,Technology,Copiers,321.51,6,0.0,-107.89
ORD-01907,2024-10-24 19:21:13.236618304,Central,Corporate,Technology,Accessories,73.36,11,0.15,15.06
ORD-01908,2024-10-25 12:52:56.788394192,West,Home Office,Technology,Computers,187.41,9,0.1,128.31
ORD-01909,2024-10-26 06:24:40.340170080,East,Corporate,Furniture,Tables,507.07,9,0.3,87.6
ORD-01910,2024-10-26 23:56:23.891945968,Central,Home Office,Furniture,Tables,44.95,8,0.3,155.41
ORD-01911,2024-10-27 17:28:07.443721856,West,Consumer,Furniture,Chairs,9.15,9,0.0,10.76
ORD-01912,2024-10-28 10:59:50.995497744,East,Consumer,Furniture,Tables,331.95,4,0.2,-145.67
ORD-01913,2024-10-29 04:31:34.547273632,Central,Home Office,Office Supplies,Paper,2991.57,6,0.15,-86.68
ORD-01914,2024-10-29 22:03:18.099049520,Central,Corporate,Office Supplies,Paper,147.11,5,0.0,106.47
ORD-01915,2024-10-30 15:35:01.650825408,West,Home Office,Furniture,Furnishings,189.11,5,0.1,156.18
ORD-01916,2024-10-31 09:06:45.202601296,East,Corporate,Office Supplies,Binders,104.07,4,0.15,-140.68
ORD-01917,2024-11-01 02:38:28.754377184,East,Home Office,Technology,Computers,997.92,2,0.1,191.07
ORD-01918,2024-11-01 20:10:12.306153072,Central,Corporate,Technology,Accessories,135.19,12,0.1,96.46
ORD-01919,2024-11-02 13:41:55.857928960,Central,Consumer,Technology,Copiers,118.64,6,0.1,42.96
ORD-01920,2024-11-03 07:13:39.409704848,Central,Home Office,Furniture,Bookcases,442.76,9,0.0,-12.68
ORD-01921,2024-11-04 00:45:22.961480736,East,Consumer,Technology,Copiers,83.0,12,0.15,209.12
ORD-01922,2024-11-04 18:17:06.513256624,West,Consumer,Office Supplies,Binders,31.77,1,0.0,139.7
ORD-01923,2024-11-05 11:48:50.065032512,West,Home Office,Furniture,Chairs,427.84,7,0.0,99.08
ORD-01924,2024-11-06 05:20:33.616808400,East,Home Office,Office Supplies,Paper,72.98,6,0.0,-23.14
ORD-01925,2024-11-06 22:52:17.168584288,South,Corporate,Technology,Phones,46.04,3,0.3,211.42
ORD-01926,2024-11-07 16:24:00.720360176,West,Corporate,Technology,Phones,1844.67,1,0.0,53.04
ORD-01927,2024-11-08 09:55:44.272136064,Central,Consumer,Technology,Phones,119.78,13,0.2,79.9
ORD-01928,2024-11-09 03:27:27.823911952,South,Corporate,Furniture,Bookcases,268.56,4,0.1,57.31
ORD-01929,2024-11-09 20:59:11.375687840,South,Corporate,Office Supplies,Envelopes,153.77,9,0.15,-26.56
ORD-01930,2024-11-10 14:30:54.927463728,West,Home Office,Furniture,Tables,51.23,2,0.15,81.97
ORD-01931,2024-11-11 08:02:38.479239616,South,Corporate,Furniture,Bookcases,339.45,3,0.0,119.69
ORD-01932,2024-11-12 01:34:22.031015504,South,Consumer,Technology,Copiers,216.48,2,0.0,5.84
ORD-01933,2024-11-12 19:06:05.582791392,West,Corporate,Furniture,Chairs,67.27,2,0.0,73.41
ORD-01934,2024-11-13 12:37:49.134567280,West,Consumer,Furniture,Furnishings,249.59,10,0.0,55.85
ORD-01935,2024-11-14 06:09:32.686343168,South,Home Office,Technology,Copiers,80.06,11,0.0,141.51
ORD-01936,2024-11-14 23:41:16.238119056,Central,Consumer,Furniture,Chairs,39.43,11,0.0,20.11
ORD-01937,2024-11-15 17:12:59.789894944,East,Corporate,Technology,Phones,34.92,8,0.2,72.66
ORD-01938,2024-11-16 10:44:43.341670832,South,Home Office,Technology,Phones,205.22,3,0.3,93.72
ORD-01939,2024-11-17 04:16:26.893446720,South,Corporate,Technology,Computers,93.76,7,0.0,17.84
ORD-01940,2024-11-17 21:48:10.445222608,Central,Home Office,Technology,Phones,899.69,8,0.3,-32.54
ORD-01941,2024-11-18 15:19:53.996998496,South,Home Office,Furniture,Tables,140.96,3,0.0,-16.26
ORD-01942,2024-11-19 08:51:37.548774384,South,Corporate,Technology,Phones,57.84,2,0.15,90.92
ORD-01943,2024-11-20 02:23:21.100550272,East,Corporate,Technology,Computers,179.36,13,0.0,26.47
ORD-01944,2024-11-20 19:55:04.652326160,East,Home Office,Furniture,Furnishings,31.4,13,0.1,25.14
ORD-01945,2024-11-21 13:26:48.204102048,East,Home Office,Furniture,Bookcases,134.16,8,0.3,110.41
ORD-01946,2024-11-22 06:58:31.755877936,West,Corporate,Office Supplies,Envelopes,217.67,3,0.3,151.95
ORD-01947,2024-11-23 00:30:15.307653824,West,Consumer,Furniture,Furnishings,187.69,7,0.1,169.17
ORD-01948,2024-11-23 18:01:58.859429712,East,Corporate,Furniture,Chairs,708.65,12,0.1,-11.25
ORD-01949,2024-11-24 11:33:42.411205600,East,Home Office,Office Supplies,Binders,3351.02,1,0.2,142.27
ORD-01950,2024-11-25 05:05:25.962981488,West,Corporate,Furniture,Bookcases,332.18,12,0.0,258.5
ORD-01951,2024-11-25 22:37:09.514757376,Central,Consumer,Furniture,Chairs,610.67,6,0.1,62.61
ORD-01952,2024-11-26 16:08:53.066533264,South,Corporate,Furniture,Chairs,3140.56,12,0.3,42.67
ORD-01953,2024-11-27 09:40:36.618309152,South,Home Office,Furniture,Chairs,44.37,12,0.15,21.82
ORD-01954,2024-11-28 03:12:20.170085040,East,Corporate,Office Supplies,Envelopes,173.6,13,0.3,-56.38
ORD-01955,2024-11-28 20:44:03.721860928,Central,Home Office,Furniture,Tables,83.63,9,0.3,134.23
ORD-01956,2024-11-29 14:15:47.273636816,West,Home Office,Furniture,Tables,407.97,12,0.2,43.11
ORD-01957,2024-11-30 07:47:30.825412704,East,Corporate,Office Supplies,Art,205.6,3,0.0,35.03
ORD-01958,2024-12-01 01:19:14.377188592,Central,Home Office,Technology,Computers,55.58,7,0.0,118.73
ORD-01959,2024-12-01 18:50:57.928964480,Central,Home Office,Office Supplies,Binders,150.38,13,0.1,127.95
ORD-01960,2024-12-02 12:22:41.480740368,Central,Consumer,Technology,Phones,521.29,6,0.0,-10.08
